a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8,capturar,next_move, jogada_otm
no,None,wp,None,wp,None,wp,None,None,wp,None,no,None,no,None,no,no,None,no,None,no,None,no,None,None,wp,None,no,None,no,None,no,no,None,wp,None,bp,None,bp,None,None,no,None,no,None,bp,None,bp,bp,None,no,None,bp,None,bp,None,None,no,None,no,None,no,None,bp,0,b2-a3,0.75
no,None,wp,None,wp,None,wp,None,None,no,None,no,None,no,None,no,wp,None,no,None,no,None,no,None,None,wp,None,no,None,bp,None,no,no,None,wp,None,bp,None,no,None,None,no,None,no,None,bp,None,bp,bp,None,no,None,bp,None,bp,None,None,no,None,no,None,no,None,bp,0,c5-b6,0.75
no,None,wp,None,wp,None,wp,None,None,no,None,no,None,no,None,no,wp,None,no,None,no,None,no,None,None,wp,None,no,None,bp,None,no,no,None,bp,None,bp,None,no,None,None,no,None,no,None,bp,None,bp,no,None,no,None,bp,None,bp,None,None,no,None,no,None,no,None,bp,1,b4xd6xf8,0.75
no,None,wp,None,wp,None,wp,None,None,no,None,no,None,no,None,no,wp,None,no,None,no,None,no,None,None,no,None,bp,None,bp,None,no,no,None,no,None,no,None,no,None,None,no,None,no,None,bp,None,bp,no,None,no,None,no,None,bp,None,None,no,None,no,None,wd,None,bp,0,f8-d6,0.75
no,None,wp,None,wp,None,wp,None,None,no,None,no,None,no,None,no,wp,None,bp,None,no,None,no,None,None,no,None,no,None,bp,None,no,no,None,no,None,no,None,no,None,None,no,None,wd,None,bp,None,bp,no,None,no,None,no,None,bp,None,None,no,None,no,None,no,None,bp,1,d6xh2,0.75
no,None,wp,None,wp,None,wp,None,None,bp,None,no,None,no,None,wd,wp,None,no,None,no,None,no,None,None,no,None,no,None,no,None,no,no,None,no,None,no,None,no,None,None,no,None,no,None,bp,None,bp,no,None,no,None,no,None,bp,None,None,no,None,no,None,no,None,bp,0,e1-f2,0.75
bd,None,wp,None,no,None,wp,None,None,no,None,no,None,wp,None,wd,wp,None,no,None,no,None,no,None,None,no,None,no,None,no,None,no,no,None,no,None,no,None,no,None,None,no,None,no,None,bp,None,bp,no,None,no,None,no,None,bp,None,None,no,None,no,None,no,None,bp,0,f2-e3,0.75
bd,None,wp,None,no,None,wp,None,None,no,None,no,None,no,None,wd,wp,None,no,None,wp,None,no,None,None,no,None,no,None,no,None,no,no,None,no,None,no,None,bp,None,None,no,None,no,None,no,None,bp,no,None,no,None,no,None,bp,None,None,no,None,no,None,no,None,bp,0,c1-b2,0.75
no,None,no,None,no,None,wp,None,None,no,None,no,None,bd,None,wd,wp,None,no,None,no,None,no,None,None,no,None,no,None,no,None,no,no,None,no,None,no,None,bp,None,None,no,None,no,None,no,None,bp,no,None,no,None,no,None,bp,None,None,no,None,no,None,no,None,bp,1,g1xe3,0.75
no,None,no,None,no,None,no,None,None,no,None,no,None,no,None,wd,wp,None,no,None,wp,None,no,None,None,no,None,no,None,no,None,bp,no,None,no,None,no,None,no,None,None,no,None,no,None,no,None,bp,no,None,no,None,no,None,bp,None,None,no,None,no,None,no,None,bp,1,h2-b8,0.75


